,"chrom","start","end","name","score","strand","thickStart","thickEnd","color","region","synonym","description"
"ncRNA","NA","NA","NA","NA",0,"*","NA","NA","#BDBDBD","NA","nc-RNA","noncoding RNA"
"tRNA","NA","NA","NA","NA",0,"*","NA","NA","#FFFFFF","NA","t-RNA","transfer RNA"
"rRNA","NA","NA","NA","NA",0,"*","NA","NA","#7DBFEE","NA","r-RNA","ribosomal RNA"
"coding","NA","NA","NA","NA",0,"*","NA","NA","#FFFF00","NA","genes","messenger RNA"
"CR","chrM",1,576,"CR",1000,"-",1,576,"#BDBDBD","D-loop","DLP","Control region"
"HVR2","chrM",57,372,"HVR2",1000,"-",73,340,"#00FF00","D-loop","HVS-II","Hypervariable region 2"
"HVR3","chrM",438,574,"HVR3",1000,"-",438,574,"#00FF00","D-loop","HVS-III","Hypervariable region 3"
"MT-TF","chrM",577,647,"MT-TF",1000,"+",611,613,"#FFFFFF","tRNA","TRNF","mitochondrially encoded tRNA phenylalanine"
"MT-RNR1","chrM",648,1601,"MT-RNR1",1000,"+",648,1601,"#7DBFEE","rRNA","RRNS","mitochondrially encoded 12S RNA"
"MT-TV","chrM",1602,1670,"MT-TV",1000,"+",1633,1635,"#FFFFFF","tRNA","TRNV","mitochondrially encoded tRNA valine"
"MT-RNR2","chrM",1671,3229,"MT-RNR2",1000,"+",1671,3229,"#7DBFEE","rRNA","RRNL","mitochondrially encoded 16S RNA"
"MT-TL1","chrM",3230,3304,"MT-TL1",1000,"+",3265,3267,"#FFFFFF","tRNA","TRNL1","mitochondrially encoded tRNA leucine 1 (UUA/G)"
"MT-ND1","chrM",3307,4262,"MT-ND1",1000,"+",3307,4262,"#FFFF00","coding","ND1","mitochondrially encoded NADH dehydrogenase subunit 1"
"MT-TI","chrM",4263,4331,"MT-TI",1000,"+",4292,4294,"#FFFFFF","tRNA","TRNI","mitochondrially encoded tRNA isoleucine"
"MT-TQ","chrM",4329,4400,"MT-TQ",1000,"-",4365,4367,"#FFFFFF","tRNA","TRNQ","mitochondrially encoded tRNA glutamine"
"MT-TM","chrM",4402,4469,"MT-TM",1000,"+",4432,4434,"#FFFFFF","tRNA","TRNM","mitochondrially encoded tRNA methionine"
"MT-ND2","chrM",4470,5511,"MT-ND2",1000,"+",4470,5511,"#FFFF00","coding","ND2","mitochondrially encoded NADH dehydrogenase subunit 2"
"MT-TW","chrM",5512,5579,"MT-TW",1000,"+",5544,5546,"#FFFFFF","tRNA","TRNW","mitochondrially encoded tRNA tryptophan"
"MT-TA","chrM",5587,5655,"MT-TA",1000,"-",5623,5625,"#FFFFFF","tRNA","TRNA","mitochondrially encoded tRNA alanine"
"MT-TN","chrM",5657,5729,"MT-TN",1000,"-",5694,5696,"#FFFFFF","tRNA","TRNN","mitochondrially encoded tRNA asparagine"
"MT-TC","chrM",5761,5826,"MT-TC",1000,"-",5796,5798,"#FFFFFF","tRNA","TRNC","mitochondrially encoded tRNA cysteine"
"MT-TY","chrM",5826,5891,"MT-TY",1000,"-",5860,5862,"#FFFFFF","tRNA","TRNY","mitochondrially encoded tRNA tryrosine"
"MT-CO1","chrM",5904,7445,"MT-CO1",1000,"+",5904,7445,"#FFA300","coding","COX1","mitochondrially encoded cytochrome C oxidase subunit 1"
"MT-TS1","chrM",7446,7514,"MT-TS1",1000,"-",7482,7484,"#FFFFFF","tRNA","TRNS1","mitochondrially encoded tRNA serine 1 (UCN)"
"MT-TD","chrM",7518,7585,"MT-TD",1000,"+",7548,7550,"#FFFFFF","tRNA","TRND","mitochondrially encoded tRNA aspartic acid"
"MT-CO2","chrM",7586,8269,"MT-CO2",1000,"+",7586,8269,"#FFA300","coding","COX2","mitochondrially encoded cytochrome C oxidase subunit 2"
"MT-TK","chrM",8295,8364,"MT-TK",1000,"+",8323,8325,"#FFFFFF","tRNA","TRNK","mitochondrially encoded tRNA lysine"
"MT-ATP8","chrM",8366,8572,"MT-ATP8",1000,"+",8366,8572,"#FF0000","coding","ATP8","mitochondrially encoded ATP synthase 8"
"MT-ATP6","chrM",8527,9207,"MT-ATP6",1000,"+",8527,9207,"#FF0000","coding","ATP6","mitochondrially encoded ATP synthase 6"
"MT-CO3","chrM",9207,9990,"MT-CO3",1000,"+",9207,9990,"#FFA300","coding","COX3","mitochondrially encoded cytochrome C oxidase subunit 3"
"MT-TG","chrM",9991,10058,"MT-TG",1000,"+",10021,10023,"#FFFFFF","tRNA","TRNG","mitochondrially encoded tRNA glycine"
"MT-ND3","chrM",10059,10404,"MT-ND3",1000,"+",10059,10404,"#FFFF00","coding","ND3","mitochondrially encoded NADH dehydrogenase subunit 3"
"MT-TR","chrM",10405,10469,"MT-TR",1000,"+",10435,10437,"#FFFFFF","tRNA","TRNR","mitochondrially encoded tRNA arginine "
"MT-ND4L","chrM",10470,10766,"MT-ND4L",1000,"+",10470,10766,"#FFFF00","coding","ND4L","mitochondrially encoded NADH dehydrogenase subunit 4L"
"MT-ND4","chrM",10760,12137,"MT-ND4",1000,"+",10760,12137,"#FFFF00","coding","ND4","mitochondrially encoded NADH dehydrogenase subunit 4"
"MT-TH","chrM",12138,12206,"MT-TH",1000,"+",12168,12170,"#FFFFFF","tRNA","TRNH","mitochondrially encoded tRNA histidine"
"MT-TS2","chrM",12207,12265,"MT-TS2",1000,"+",12226,12228,"#FFFFFF","tRNA","TRNS2","mitochondrially encoded tRNA serine 2 (AGU/C)"
"MT-TL2","chrM",12266,12336,"MT-TL2",1000,"+",12298,12300,"#FFFFFF","tRNA","TRNL2","mitochondrially encoded tRNA leucine 2 (CUN)"
"MT-ND5","chrM",12337,14148,"MT-ND5",1000,"+",12337,14148,"#FFFF00","coding","ND5","mitochondrially encoded NADH dehydrogenase subunit 5"
"MT-ND6","chrM",14149,14673,"MT-ND6",1000,"-",14149,14673,"#FFFF00","coding","ND6","mitochondrially encoded NADH dehydrogenase subunit 6"
"MT-TE","chrM",14674,14742,"MT-TE",1000,"-",14710,14712,"#FFFFFF","tRNA","TRNE","mitochondrially encoded tRNA glutamic acid"
"MT-CYB","chrM",14747,15887,"MT-CYB",1000,"+",14747,15887,"#FF7D4F","coding","CYTB","mitochondrially encoded cytochrome B"
"MT-TT","chrM",15888,15953,"MT-TT",1000,"+",15919,15921,"#FFFFFF","tRNA","TRNT","mitochondrially encoded tRNA threonine"
"MT-TP","chrM",15956,16023,"MT-TP",1000,"-",15990,15992,"#FFFFFF","tRNA","TRNP","mitochondrially encoded tRNA proline"
"HVR1","chrM",16024,16383,"HVR1",1000,"-",16024,16365,"#00FF00","D-loop","HVS-I","Hypervariable region 1"
"DLP","chrM",16024,16569,"DLP",1000,"-",16024,16569,"#BDBDBD","D-loop","CR","Control region"
